,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
14,"
                            LARGE BEAUTIFUL BRIGHT SUNNY TOP FLOOR BACHELORETTE
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-beautiful-bright-sunny-top-floor-bachelorette/1507181692?null&siteLocale=en_CA,"M6j 3l5 , Canada",Apartment,1899,1,1,43.649323,-79.4295543,0,0,1,1,1,2,0,500,0,0,85,85,89,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3UwAAOSwTWNe6q2w/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MuMAAOSwOSpe6q2y/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EH0AAOSwCMBe6q21/$_2.JPG
15,"
                            1 Bedroom Apartment Don mills & Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-don-mills-eglinton/1507102331?null&siteLocale=en_CA,"50 Thorncliffe Park Dr, East York, ON M4H 1K4, Canada",Apartment,1850,1,1,43.7034153,-79.3423752,0,1,1,1,1,0,0,650,0,1,66,67,59,https://i.ebayimg.com/00/s/NTIyWDgwMA==/z/dEEAAOSwPile6krS/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xQAAAOSwgYde6krU/$_2.JPG,https://i.ebayimg.com/00/s/NTIyWDgwMA==/z/hUMAAOSwb7te6krX/$_2.JPG
16,"
                            1 Bedroom Apartment Downtown Toronto Lease Takeover
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-downtown-toronto-lease-takeover/1507148972?null&siteLocale=en_CA,"55 Gerrard St W, Toronto, ON M5G 1Z4, Canada",Apartment,2394,1,1,43.6584633,-79.3841276,0,0,0,1,1,0,1,683,0,1,98,97,94,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/1JUAAOSwHmhe6n7U/$_27.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/irYAAOSw63Re6onM/$_2.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/s2oAAOSwJ15e6oni/$_2.JPG
17,"
                            Bachelor humber college lakeshore kipling area
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-humber-college-lakeshore-kipling-area/1507145291?null&siteLocale=en_CA,"95 Twenty-sixth, M8V3R9, Toronto, ON",Apartment,1100,1,1,43.6004107,-79.5259207,1,1,1,1,1,0,0,400,0,0,49,63,68,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/FkEAAOSwSHhe6nyZ/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GMgAAOSwsxNe6nyO/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/E5gAAOSwxOJe6nyJ/$_2.JPG
18,"
                            1 Bedroom Apartment Available
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-available/1507143980?null&siteLocale=en_CA,"1962 Yonge St, Toronto, ON M4S 1Z4, Canada",Apartment,1700,1,1,43.699481,-79.3970267,0,0,1,1,1,0,0,605,0,1,92,90,56,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/mz0AAOSwbrNe6nqM/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/u3IAAOSwNHZe6nqQ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/zB4AAOSw4rte6nqU/$_2.JPG
19,"
                            One bedroom $1550 / month
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-1550-month/1492934802?null&siteLocale=en_CA,"1071 Eglinton Ave W, York, ON M6C 2E1, Canada",Apartment,1550,1,1,43.6987672,-79.4343903,0,1,1,1,0,0,0,600,0,0,82,83,88,http://img.youtube.com/vi/A8yWl1e6PDk/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/lywAAOSwdppecS9p/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/KlwAAOSwYbJecS9v/$_2.JPG
20,"
                            APT for Rent near Dufferin and Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apt-for-rent-near-dufferin-and-eglinton/1507142608?null&siteLocale=en_CA,"Toronto, ON M6E3R3, Canada",Apartment,1500,1,1,43.6870212,-79.4463034,1,1,1,1,0,0,0,400,0,1,57,72,73,,,
21,"
                            Downtown modern condo loft
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-modern-condo-loft/1507130259?null&siteLocale=en_CA,"255 Richmond St E, Toronto, ON M5A 4T7, Canada",Apartment,2200,1,1,43.6528446,-79.3704469,1,1,1,1,1,1,1,550,0,1,96,10,98,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/lMEAAOSwYzVe6mzf/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/oHYAAOSwOINe6mz3/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/V38AAOSwuSZe6mzA/$_2.JPG
22,"
                            Beautiful Unit at Portland/Wellington for Rent!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-unit-at-portland-wellington-for-rent/1507121902?null&siteLocale=en_CA,"508 Wellington St W, Toronto, ON M5V 1E3, Canada",Apartment,2399,1,1,43.6433248,-79.3991496,0,0,0,1,0,1,1,623,0,1,96,98,70,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/~4YAAOSwsxNe6mQn/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/PSEAAOSwIiVe6mQQ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/33YAAOSwHXxe6mQT/$_2.JPG
23,"
                            One bedroom in Destilery district
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-in-destilery-district/1480445368?null&siteLocale=en_CA,"33 Mill St, Toronto, ON M5A 3R3, Canada",Apartment,1830,1,1,43.6502401,-79.3609196,0,1,1,1,0,0,1,456,0,1,88,89,99,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Cu4AAOSw5r9eDsPA/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gloAAOSwJPxeDsZJ/$_2.JPG,https://i.ebayimg.com/00/s/MzAwWDE2OQ==/z/6S0AAOSwDy1eDsac/$_2.JPG
24,"
                            Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1504464335?null&siteLocale=en_CA,"2 Pimlico Rd, Toronto, ON M6L, Canada",Apartment,1900,2,1,43.707796,-79.482912,0,1,1,1,1,1,0,800,0,0,53,64,49,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/KqwAAOSwcpJe2ALw/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/xfAAAOSwu3Be2ALo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VqUAAOSwT9Je2AM8/$_2.JPG
25,"
                            Beautiful APT 1 BED+ DEN with Parking & Locker (Queen West)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-apt-1-bed-den-with-parking-locker-queen-west/1507092700?null&siteLocale=en_CA,"68 Abell St, Toronto, ON M6J 0B1, Canada",Apartment,2000,1.5,1,43.642313,-79.4243664,0,0,1,1,1,1,1,500,0,1,89,89,85,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/09cAAOSwgJNe6j5F/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/4gUAAOSwW1Fe6j5X/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VpQAAOSwjWRe6j5k/$_2.JPG
0,"
                            2 Bed Loft - A renovated gem in Parkdale - Superb Find!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-loft-a-renovated-gem-in-parkdale-superb-find/1507079612?null&siteLocale=en_CA,"1496 Queen St W, M6K 1M4, Toronto, ON",Apartment,2675,2,1,43.6404372,-79.4378026,0,1,1,1,0,0,0,834,0,1,90,81,85,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/eqsAAOSwMMxe6i1A/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/xesAAOSwjgFe6i1B/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/0~EAAOSw41pe6i1D/$_2.JPG
1,"
                            Newly Renovated Eglinton West 1BR Apt - Util. Included, Aug. 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-eglinton-west-1br-apt-util-included-aug-1/1507076210?null&siteLocale=en_CA,"Blackthorn Ave, York, ON M6M 5A6, Canada",Apartment,2000,1,1,43.6906321,-79.4648001,1,1,1,1,1,1,1,650,0,0,58,67,55,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OWEAAOSw51xe6ii5/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/EMoAAOSwmu9e6ijC/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/5NEAAOSwbgxe6ijG/$_2.JPG
2,"
                            2 Bedroom Apartment available for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-available-for-rent/1504334827?null&siteLocale=en_CA,"2 Eva Rd, Etobicoke, ON M9C 0A9, Canada",Apartment,2300,2,2,43.640566,-79.5627389,0,0,1,1,1,1,1,705,0,1,48,63,56,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/dMcAAOSwpIhe3-7-/$_27.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/WSEAAOSwxMle3-8b/$_2.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/TXkAAOSwzv5e3-80/$_2.JPG
3,"
                            Bachelorette in the Annex
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelorette-in-the-annex/1497398408?null&siteLocale=en_CA,"203 Spadina Rd, Toronto, ON M5R 2T9, Canada",Apartment,995,1,1,43.6739903,-79.4064434,1,1,1,1,0,0,0,100,1,1,92,93,72,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/PgYAAOSwFz9eoJ3i/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/IMsAAOSwxbpeoJ3n/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nlQAAOSw6BpeoJ3s/$_2.JPG
4,"
                            437 Jarvis 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/437-jarvis/1507057997?null&siteLocale=en_CA,"437 Jarvis St, Toronto, ON M4Y 2G8, Canada",Apartment,1650,1,1,43.664033,-79.3769798,0,1,1,1,1,0,0,750,0,0,95,90,99,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/Ie8AAOSwV49e6guz/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/4eUAAOSwhYhe6gu0/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/mo0AAOSw2ide6gu1/$_2.JPG
5,"
                            The Britt Condos 1 Den/Bedroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-britt-condos-1-den-bedroom-for-rent/1507033509?null&siteLocale=en_CA,"31 Phipps St, Toronto, ON M5S 3C4, Canada",Apartment,1200,2.5,2,43.6650765,-79.3868262,0,1,0,1,1,0,0,840,0,1,98,95,75,https://i.ebayimg.com/00/s/NjAxWDgwMA==/z/1UYAAOSw-2xe6Zij/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/0O0AAOSwvDJe6Ziq/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDM2OQ==/z/6p0AAOSwhele6ZjK/$_2.JPG
6,"
                            1 Bedroom Apartment at 2253 Jane St
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-at-2253-jane-st/1499666046?null&siteLocale=en_CA,"2253 Jane St, North York, ON M3L 1K4, Canada",Apartment,1300,1,1,43.7256511,-79.5093596,0,1,1,1,0,0,0,750,0,0,64,64,46,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/XZAAAOSwymtes1yx/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZUMAAOSwXedes17f/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/tAoAAOSw9Mhes15P/$_2.JPG
7,"
                            BATHURST-WILSON, ONE BEDROOM APT FOR RENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bathurst-wilson-one-bedroom-apt-for-rent/1497358674?null&siteLocale=en_CA,"4100 Bathurst St, North York, ON M3H 3P2, Canada",Apartment,1900,1,1,43.745458,-79.4364126,0,1,1,1,1,0,0,650,0,0,36,63,55,,,
8,"
                            Summer sublet with the option of picking up the lease!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/summer-sublet-with-the-option-of-picking-up-the-lease/1506982241?null&siteLocale=en_CA,"Pembroke St, Toronto, ON M5A 2N9, Canada",Apartment,1950,1,1,43.65924,-79.37243,1,1,1,1,1,0,0,550,0,1,92,94,75,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/whkAAOSw~INe6UnY/$_27.PNG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/zbAAAOSwnRZe6Una/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/AOwAAOSwpd9e6Unb/$_2.PNG
9,"
                            1 Bedroom Apartment Available Downtown
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-available-downtown/1506578935?null&siteLocale=en_CA,"312 Bathurst St, Toronto, ON M5T 2S3, Canada",Apartment,1860,1,1,43.6511873,-79.4057503,1,1,1,1,1,0,0,350,1,1,97,94,94,https://i.ebayimg.com/00/s/NTkyWDgwMA==/z/HhQAAOSwz4Ze6TS5/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDU5Mg==/z/ZTMAAOSw8-5e6TS8/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GA0AAOSw~K5e6TTA/$_2.JPG
10,"
                            ARTS & DESIGN DISTRICT - Junior One Bedroom Available
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/arts-design-district-junior-one-bedroom-available/1506964959?null&siteLocale=en_CA,"13 Fennings St, Toronto, ON M6J 3B9, Canada",Apartment,1445,1,1,43.6443664,-79.4211804,0,1,1,1,0,0,0,500,0,1,89,87,89,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/9j8AAOSwubZe6S70/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMw==/z/WN8AAOSwDh1e6TD5/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/54UAAOSwV-Je6S9e/$_2.JPG
11,"
                            BACHELOR/STUDIO UNIT FOR RENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-studio-unit-for-rent/1502339375?null&siteLocale=en_CA,"79 Steeles Ave E, North York, ON M2M 3Y4, Canada",Apartment,1350,1,1,43.7991246,-79.4140115,1,1,1,1,1,0,0,500,1,1,70,74,52,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/0VIAAOSwnHdeyEH0/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6j8AAOSweKReyEIE/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/T0EAAOSwGENeyEIe/$_2.JPG
12,"
                            FOR LEASE: 2 Bedrooms with 1 Bathroom & Parking
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-lease:-2-bedrooms-with-1-bathroom-parking/1506957286?null&siteLocale=en_CA,"19 Ivy Lea Crescent, Etobicoke, ON M8Y 2B5, Canada",Apartment,2200,2,1,43.6422109,-79.4951318,1,1,1,1,1,1,0,550,0,1,8,59,46,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/8bYAAOSwKbNe6Sbf/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GJgAAOSwOmZe6SbL/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/M8MAAOSwOahe6Sdf/$_2.JPG
13,"
                            One bedroom Prime Leaside brand new appliances, floors, kitchen
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-prime-leaside-brand-new-appliances-floors-kitchen/1505369937?null&siteLocale=en_CA,"878 Millwood Rd, East York, ON M4G 1W9, Canada",Apartment,1997,1,1,43.703563,-79.3643655,0,1,1,1,1,0,0,650,0,0,84,69,77,http://img.youtube.com/vi/nnSWTZbpk3M/0.jpg,https://i.ebayimg.com/00/s/ODAwWDU5OQ==/z/ckgAAOSw8Jxe3qaQ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OQ==/z/NxwAAOSwNG5e3qaq/$_2.JPG
14,"
                            Renovated 2 bedroom north york
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-2-bedroom-north-york/1497254899?null&siteLocale=en_CA,"3 Hartham Pl, North York, ON M3K 1P2, Canada",Apartment,1850,2,1,43.7299828,-79.4594455,0,1,1,1,0,0,0,726,0,0,53,84,55,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/sPQAAOSwxnVen0tR/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/vAkAAOSwhQhen0vC/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/DGUAAOSwJjten0vd/$_2.JPG
15,"
                            One Bedroom Apartment Danforth/ East York Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment-danforth-east-york-toronto/1506938921?null&siteLocale=en_CA,"470 Mortimer Ave, East York, ON M4J 2G5, Canada",Apartment,1500,1,1,43.6896249,-79.3318804,0,1,1,1,0,0,0,700,0,0,71,75,80,https://i.ebayimg.com/00/s/MjI4WDY0MA==/z/2soAAOSwp49e6ReF/$_27.JPG,https://i.ebayimg.com/00/s/MjEwWDY0MA==/z/LQsAAOSwumle6Rf~/$_2.JPG,https://i.ebayimg.com/00/s/MzQ0WDY0MA==/z/y94AAOSwGTBe6RgE/$_2.JPG
16,"
                            New Renovtd 2bed + 1den Basement Apt - Queens St W & Landsdowne
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-renovtd-2bed-1den-basement-apt-queens-st-w-landsdowne/1506899776?null&siteLocale=en_CA,"94 O'hara Ave, M6K 2R2, Toronto, ON",Apartment,1450,2.5,1,43.6441943,-79.4355993,1,1,1,1,1,0,0,725,0,1,86,86,90,https://i.ebayimg.com/00/s/NjAzWDgwMA==/z/vAoAAOSwyoJe6OX9/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/QoEAAOSwLIJe6OX7/$_2.JPG,https://i.ebayimg.com/00/s/NDE4WDgwMA==/z/HdIAAOSwSTFe6OYB/$_2.JPG
17,"
                            Spacious 1 bedroom available in the Junction area
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-bedroom-available-in-the-junction-area/1506886495?null&siteLocale=en_CA,"24 primrose avenue, M6H 3T9, Toronto, ON",Apartment,1950,1,1,43.6685523,-79.444993,1,1,1,1,0,0,0,600,0,1,76,79,58,https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/4EoAAOSwB6Re6NaT/$_27.JPG,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/t-MAAOSwA31e6NVV/$_2.JPG,https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/OkcAAOSw6lFe6NaC/$_2.JPG
18,"
                            2 bedroom Apartment - Parkdale 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-parkdale/1506712052?null&siteLocale=en_CA,"M6R1A6, Canada",Apartment,2250,2,1,43.64017,-79.4399734,1,1,1,1,0,0,0,600,0,1,89,81,86,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FZ8AAOSw5W9e55yy/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2XgAAOSwH2Be55y1/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4Y8AAOSwJp5e55y3/$_2.JPG
19,"
                            Beautiful 1 bedroom for rent.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bedroom-for-rent/1504262755?null&siteLocale=en_CA,"49 Glen Elm Ave, Toronto, ON M4T 1V1, Canada",Apartment,1850,1,1,43.6915781,-79.3927976,0,1,1,1,1,1,0,800,0,0,88,85,46,https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/iagAAOSwyEJe1psP/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/lDoAAOSwXuRe1psR/$_2.JPG,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/G1sAAOSwqA1e1psT/$_2.JPG
20,"
                            90 Heath Estates - 1 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/90-heath-estates-1-bedroom-apartment-for-rent/1506847618?null&siteLocale=en_CA,"90 Heath Street West, Toronto, ON, M4V 2C6",Apartment,2100,1,1,43.6897878,-79.3993017,0,1,1,1,1,0,0,746,0,0,66,84,78,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/lLIAAOSw2pFe6IyM/$_27.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/wNkAAOSwih5e6IyM/$_2.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/vgEAAOSw-m1e6IyM/$_2.JPG
21,"
                            DOWNTOWN TORONTO CONDO BEDROOM
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-condo-bedroom/1506833009?null&siteLocale=en_CA,"140 Carlton St, M5A3W7, Toronto, ON",Apartment,1300,2.5,1,43.6631087,-79.375154,1,1,1,1,1,0,1,838,1,1,89,87,74,https://i.ebayimg.com/00/s/NjU3WDc1MA==/z/kYEAAOSwCqJe6DmX/$_27.JPG,https://i.ebayimg.com/00/s/NjQ2WDc1MA==/z/w8EAAOSwIc9e6DmH/$_2.JPG,https://i.ebayimg.com/00/s/NjE3WDc1MA==/z/QvYAAOSwu7de6DmL/$_2.JPG
22,"
                            2 BEDROOM BASEMENT APARTMENT RENTAL
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-apartment-rental/1506812104?null&siteLocale=en_CA,"25 Tristan Crescent, North York, ON M2H 1X2, Canada",Apartment,1550,2,1,43.7972482,-79.3615819,1,1,1,1,0,1,0,900,0,1,45,65,62,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/TAAAAOSw7Rde6Bo0/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3doAAOSwxWFe6Bo~/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/1e8AAOSwElte6BpT/$_2.JPG
23,"
                            2 bedroom 2 bathroom apartment for rent $2750
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bathroom-apartment-for-rent-2750/1506816433?null&siteLocale=en_CA,"250 Wellington St W, Toronto, ON M5V 3P6, Canada",Apartment,2750,2,2,43.6451952,-79.3906811,0,0,0,1,1,1,1,850,0,1,97,10,90,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/q3EAAOSwYoFe6CBw/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/qzQAAOSwdxRe6CBy/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/QX8AAOSwz4Ze6CB0/$_2.JPG
0,"
                            Appartment for Rent !
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/appartment-for-rent/1506792811?null&siteLocale=en_CA,"2419 St Clair Ave W, Toronto, ON M6N 1K9, Canada",Apartment,1450,1,1,43.6691554,-79.4819561,1,1,1,0,0,0,0,600,0,1,67,76,69,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/N7wAAOSwyhhe~m8E/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/MkUAAOSwYvde6ABm/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/4Y0AAOSwskte~m7Z/$_2.JPG
1,"
                            Beautiful 2 Bedroom 2 bathroom Unit in Midtown Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bedroom-2-bathroom-unit-in-midtown-toronto/1506764385?null&siteLocale=en_CA,"160 Pears Ave, Toronto, ON M5R 1S9, Canada",Apartment,2950,2,2,43.6752909,-79.3995445,0,1,0,1,1,0,1,950,0,1,82,91,74,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/OD4AAOSwW8Je59V7/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/3CkAAOSwpd9e59V~/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/NfUAAOSwqK9e59WH/$_2.JPG
2,"
                            BEAUTIFUL 1 BEDROOM + DEN *** FURNISHED *** Cable Wifi
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bedroom-den-furnished-cable-wifi/1506762686?null&siteLocale=en_CA,"TORONTO M6G3N1 ON, Canada",Apartment,2500,1.5,1,43.6687499,-79.4259931,1,1,1,1,1,0,0,900,1,1,75,82,93,https://i.ebayimg.com/00/s/NTMyWDgwMA==/z/PLcAAOSw-5pe59qn/$_27.JPG,https://i.ebayimg.com/00/s/NTMyWDgwMA==/z/hEQAAOSwLN5e59ru/$_2.JPG,https://i.ebayimg.com/00/s/NTMyWDgwMA==/z/TfQAAOSwaXVe59rB/$_2.JPG
3,"
                            Downtown Toronto-1 Bedroom Apt for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-1-bedroom-apt-for-rent/1506755722?null&siteLocale=en_CA,", Toronto M5T 1P2 ON, Canada",Apartment,2300,1,1,43.6558083,-79.4033037,0,1,1,1,0,0,0,750,0,1,93,93,97,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/VyAAAOSwSdFe59Eq/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/PHIAAOSwp7de59ER/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/H-IAAOSwwxxe59Eb/$_2.JPG
4,"
                            Rare Bachelor For Rent In The Danforth!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rare-bachelor-for-rent-in-the-danforth/1506754684?null&siteLocale=en_CA,"325 Sammon Ave, East York, ON M4J 2A1, Canada",Apartment,1500,1,1,43.6866314,-79.3348136,0,1,1,1,0,0,0,400,0,1,65,81,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ZaEAAOSwadhe58~0/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/JHQAAOSwNQNe58~V/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/CuwAAOSwne9e58~m/$_2.JPG
